0000 language_model.embed_tokens Embedding in=[([1, 3116], 'torch.int64', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0509 language_model.layers.26.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0510 language_model.layers.26.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0511 language_model.layers.26.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0512 language_model.layers.26.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0513 language_model.layers.27.input_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0514 language_model.layers.27.self_attn.q_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0515 language_model.layers.27.self_attn.q_norm Qwen3VLTextRMSNorm in=[([1, 3116, 16, 128], 'torch.float32', 'cpu')] out=([1, 3116, 16, 128], 'torch.float32', 'cpu')
0516 language_model.layers.27.self_attn.k_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0517 language_model.layers.27.self_attn.k_norm Qwen3VLTextRMSNorm in=[([1, 3116, 8, 128], 'torch.float32', 'cpu')] out=([1, 3116, 8, 128], 'torch.float32', 'cpu')
0518 language_model.layers.27.self_attn.v_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 1024], 'torch.float32', 'cpu')
0519 language_model.layers.27.self_attn.o_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0520 language_model.layers.27.post_attention_layernorm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0521 language_model.layers.27.mlp.gate_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0522 language_model.layers.27.mlp.act_fn SiLUActivation in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0523 language_model.layers.27.mlp.up_proj Linear in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 6144], 'torch.float32', 'cpu')
0524 language_model.layers.27.mlp.down_proj Linear in=[([1, 3116, 6144], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
0525 language_model.norm Qwen3VLTextRMSNorm in=[([1, 3116, 2048], 'torch.float32', 'cpu')] out=([1, 3116, 2048], 'torch.float32', 'cpu')
